"trait1"	"trait2"	"Mcor"	"Rcor"	"ratio"	"P"	"P_adjust"	"Z_var"
"15128"	"C126_A"	"D155_A"	-0.00414555332976632	0.823332866725893	-198.606265854576	0.002	0.0392026037428804	0.180074417583843
"15129"	"C126_A"	"D155_A1B"	0.0225597851539034	0.536476054535878	23.7801934227664	0.146	0.394386633774389	0.179311405766159
"15130"	"C126_A"	"D155_C"	0.0948093179215386	0.444077346397874	4.68389981209842	0.352	0.60634107972828	0.160681797455258
"15131"	"C126_A"	"D156_C"	-0.0260481552843379	-0.712163845855023	27.3402794969987	0.05	0.231545559400231	0.180974276735489
"15132"	"C126_A"	"D157_C"	-0.0250959029551315	-0.669396917671602	26.6735538015271	0.05	0.231545559400231	0.174285877374963
"15133"	"C126_A"	"D158_C"	0.122221987605568	0.661283028843984	5.41050789468473	0.114	0.348642884346833	0.158132934449233
"15134"	"C126_A"	"D159_C"	0.122072376237227	0.61061244112294	5.00205255230158	0.168	0.421136316337149	0.159217762466819
"15135"	"C126_A"	"D160_A1B"	0.0884944854582554	-0.758088799882054	-8.56650892941413	0.008	0.0904364148287189	0.178842696636577
"15136"	"C126_A"	"D162_C"	0.0405728452059164	0.371227481089522	9.14965364655742	0.438	0.678068247541932	0.169174887303054
"15137"	"C126_A"	"D163_C"	0.0529743268131232	0.446900313341783	8.43616786143044	0.364	0.617170608108108	0.165668956231715
"15138"	"C126_A"	"D164_A1B"	0.0847021633626594	0.0245270911488084	0.289568650611597	0.832	0.922359871145881	0.16721718077199
"15139"	"C126_A"	"D166_C"	0.00390366651936779	-0.568281989175011	-145.576469289966	0.13	0.372068432933349	0.174173151160987
"15140"	"C126_A"	"D167_C"	0.0207351124730764	-0.592335700099762	-28.5667946517715	0.092	0.312064207265559	0.169707036605675
"15141"	"C126_A"	"D169_A1B"	0.114493774465945	0.746153408688175	6.51697799438093	0.052	0.235865185464131	0.183260229151572
"15142"	"C126_A"	"D169_C"	0.0592180049541476	0.476132036911202	8.04032552734376	0.274	0.536028910183531	0.167247450296031
"15143"	"C126_A"	"D170_A1B"	0.146961713924803	0.517051439591208	3.51827306434227	0.326	0.58328431372549	0.172625316144954
"15144"	"C126_A"	"D170_C"	0.0720056118083836	-0.547246768871564	-7.6000572056503	0.078	0.288104875804968	0.160198137581649
"15145"	"C126_A"	"D171_A1B"	0.0180328121596501	0.0406719501048683	2.2554413446326	0.964	0.985058748674443	0.166467032834957
"15146"	"C126_A"	"D173_A"	0.0366289380230043	-0.463197221372906	-12.6456634118631	0.174	0.429913846153846	0.159955323397224
"15147"	"C126_A"	"D173_C"	-0.0121660986791569	0.0753990273706323	-6.1974696539168	0.862	0.937413326110509	0.157075891388734
"15148"	"C126_A"	"D174_C"	0.121900992561226	-0.00824538587571854	-0.067640022468047	0.716	0.859928208196231	0.16049034995626
"15149"	"C126_A"	"D175_A1B"	-0.00356530670937278	-0.502946708126535	141.066884036749	0.182	0.439624987466159	0.159298679436369
"15150"	"C126_A"	"D176_A"	0.0339433572100005	-0.448768012107786	-13.2210850367968	0.19	0.449307941494061	0.158924843041559
"15151"	"C126_A"	"D176_C"	-0.0143277966711959	0.193975299454663	-13.5383900194943	0.656	0.825784605737577	0.155107888475527
"15152"	"C126_A"	"D177_C"	0.124180264409748	-0.122554259599475	-0.986906093186374	0.528	0.745400843881857	0.164224696070555
"15153"	"C126_A"	"D178_A1B"	-0.00259430801317597	-0.494786622345881	190.720076349053	0.184	0.442062431435125	0.160174941422353
"15154"	"C126_A"	"D179_A"	0.0401922284655523	-0.560650704606132	-13.9492316303549	0.1	0.325848775869065	0.159995132263035
"15155"	"C126_A"	"D179_C"	-0.035781330554931	-0.286778465691968	8.01475130310511	0.524	0.743107081886148	0.158719788873325
"15156"	"C126_A"	"D180_C"	0.144191916715415	0.302185934973242	2.09572035559839	0.722	0.863475152658492	0.166429635649775
"15157"	"C126_A"	"D181_A1B"	0.0703747980687205	-0.6102653136858	-8.67164568045908	0.056	0.243993488876831	0.159052410006015
"15158"	"C126_A"	"D182_A"	0.00762767501857465	0.267698261839438	35.0956564336509	0.508	0.732271421732887	0.164682158382483
"15159"	"C126_A"	"D182_C"	0.0230711291698028	0.802598789745617	34.7880150918715	0.014	0.123267543859649	0.162993029388459
"15160"	"C126_A"	"D183_C"	-0.000782217236392919	-0.251325291664745	321.298585574124	0.54	0.753422912081548	0.167599619793043
"15161"	"C126_A"	"D184_A1B"	-0.0859077783485705	-0.189522096410877	2.20611101874725	0.82	0.916266988264762	0.159542810881277
"15162"	"C126_A"	"D185_C"	0.0853086878585458	0.406369056965814	4.76351315635792	0.412	0.658336428760945	0.156990206409095
"15163"	"C126_A"	"D186_C"	0.0830943486621822	0.547790156145979	6.59238762882667	0.182	0.439624987466159	0.156161574860621
"15164"	"C126_A"	"D188_A"	0.0390421416112786	-0.0931743395485404	-2.386506879572	0.748	0.877450331125828	0.158392678148308
"15165"	"C126_A"	"D188_A1B"	-0.0471854608418893	-0.113803829452191	2.4118410082616	0.92	0.964186896371705	0.169355047814176
"15166"	"C126_A"	"D188_C"	0.0198142304593332	0.653429777795998	32.9778024504711	0.054	0.240055360767669	0.14857312672814
"15167"	"C126_A"	"D189_C"	0.0919740269312626	0.326439267037242	3.54925491390313	0.572	0.774171582673184	0.171617817524379
"15168"	"C126_A"	"D191_A"	0.125116857646442	0.392854025430115	3.13989683580651	0.532	0.747717619603267	0.169287235214804
"15169"	"C126_A"	"D191_C"	0.0954059272026634	-0.247775596843442	-2.5970671226444	0.34	0.59568	0.164672781292848
"15170"	"C126_A"	"D192_C"	0.14305403837859	0.399559398542595	2.79306619422493	0.552	0.761346616283064	0.162985453102067
"15171"	"C126_A"	"D193_A1B"	0.183825721331319	0.506921272472079	2.7576188402842	0.412	0.658336428760945	0.168367345844924
"15172"	"C126_A"	"D193_C"	0.115383830609713	-0.0116670189867099	-0.101114852272272	0.686	0.843494283380972	0.163905127584316
"15173"	"C126_A"	"D194_A"	-0.0538772554748069	-0.0106379960098606	0.197448736319445	0.988	0.994481260184682	0.175950363789985
"15174"	"C126_A"	"D194_C"	-0.102087786078264	-0.318511426336659	3.11997584209023	0.554	0.762925741725262	0.172417620350191
"15175"	"C126_A"	"D195_C"	0.0122657180762817	0.425321810306959	34.675655160329	0.276	0.538193297717339	0.172772054415345
"15176"	"C126_A"	"D196_A1B"	-0.00110297130176916	-0.393288388687296	356.571733150685	0.308	0.568866058422142	0.177447453246892
"15177"	"C126_A"	"D196_C"	-0.0381887717545161	0.398872283112	-10.4447528628577	0.262	0.524566156914894	0.170174560886814
"15178"	"C126_A"	"D197_C"	0.225985052834414	0.631146433973268	2.79286805059504	0.23	0.492156688577012	0.175222277585961
"15179"	"C126_A"	"D198_C"	0.223129248169977	0.726299745706157	3.25506293622642	0.092	0.312064207265559	0.169314296700262
"15180"	"C126_A1B"	"C126_C"	0.913019477830418	0.631263617438372	0.691402136281283	0.028	0.173042585941508	0.171347151048949
"15181"	"C126_A1B"	"C127_A"	-0.27407841152677	0.610013000915984	-2.22568788806776	0.016	0.131370143149284	0.192459058581601
"15182"	"C126_A1B"	"C127_A1B"	-0.150876921585098	0.0986092265641591	-0.653573956362445	0.564	0.769308646169526	0.180758984817599
"15183"	"C126_A1B"	"C127_C"	-0.281350175662721	-0.591537771283057	2.10249654150628	0.354	0.607960362158694	0.187810668045673
"15184"	"C126_A1B"	"C128_A1B"	0.0857527896393621	0.0656456649411011	0.765522208865477	0.946	0.977068255873778	0.161993309657128
"15185"	"C126_A1B"	"C128_C"	0.070465536397425	0.117992750299797	1.67447459186741	0.872	0.942079110234102	0.162191648594412
"15186"	"C126_A1B"	"D14-1_A"	0.0533693350822495	-0.16251548922069	-3.04510987386729	0.524	0.743107081886148	0.15994053509002
"15187"	"C126_A1B"	"D14-1_C"	-4.02902180504049e-05	0.361116078186048	-8962.87227173294	0.352	0.60634107972828	0.157006293613322
"15188"	"C126_A1B"	"D14-2_C"	0.114616335051971	-0.319789564605321	-2.79008715869616	0.272	0.534372859239928	0.169558203423139
"15189"	"C126_A1B"	"D14-3_A1B"	0.0614091125539959	-0.436063731399362	-7.10096129488826	0.18	0.437469733656174	0.16251092769905
"15190"	"C126_A1B"	"D14-3_C"	0.0489106231391287	0.111448240196647	2.27861010643081	0.908	0.959205402560954	0.160885127700696
"15191"	"C126_A1B"	"D15-1_A"	0.14436379876641	-0.404356994052059	-2.80095839474504	0.144	0.392017177082156	0.172450747746789
"15192"	"C126_A1B"	"D15-1_C"	0.0927191780653985	-0.363816694881967	-3.92385591064399	0.204	0.46511073253833	0.166365532271143
"15193"	"C126_A1B"	"D15-2_C"	0.173829913776582	-0.0146527180815723	-0.0842934208688899	0.574	0.775310344827586	0.174322312497706
"15194"	"C126_A1B"	"D15-3_A1B"	0.19609645937927	-0.423687078043257	-2.16060544583217	0.112	0.345287944714615	0.176085182427582
"15195"	"C126_A1B"	"D15-3_C"	0.133169910793992	-0.263210363626312	-1.97650026238649	0.29	0.551781059947871	0.169380449633958
"15196"	"C126_A1B"	"D16-1_A"	0.133348563647201	0.532303492091685	3.99182021562674	0.304	0.565117678833243	0.177319113561542
"15197"	"C126_A1B"	"D16-1_C"	0.099685022092264	-0.505502281776867	-5.07099533276922	0.104	0.332849740932642	0.170308731576186
"15198"	"C126_A1B"	"D16-2_C"	0.146519617111764	0.581397078051865	3.9680493951085	0.24	0.502049322681487	0.169609173594305
"15199"	"C126_A1B"	"D16-3_A1B"	0.178569642201201	0.519753425530168	2.91064830014355	0.386	0.635333424432905	0.174023091962991
"15200"	"C126_A1B"	"D16-3_C"	0.128975253243067	0.534751193614622	4.14615346873426	0.298	0.559098130841121	0.168587346503361
"15201"	"C126_A1B"	"D17-1_A"	0.0428019898735128	0.00584657340326037	0.136595831654977	0.92	0.964186896371705	0.16886033519597
"15202"	"C126_A1B"	"D17-1_C"	0.033223338202954	0.395464084243069	11.9032013528341	0.372	0.62397159170032	0.169590389726305
"15203"	"C126_A1B"	"D17-2_C"	0.0269777566890837	0.196054103381733	7.2672500401438	0.712	0.857346795961212	0.165352481793064
"15204"	"C126_A1B"	"D17-3_A1B"	-0.0417776640793508	-0.529343151959221	12.6704822690376	0.186	0.444870929308975	0.172920538685292
"15205"	"C126_A1B"	"D102_A"	0.104026179941649	0.0817926002820785	0.786269382649232	0.958	0.982762849721075	0.162644935872747
"15206"	"C126_A1B"	"D103_C"	0.0724951082246814	0.544653644175724	7.51297097850658	0.206	0.467326490253319	0.170325803723393
"15207"	"C126_A1B"	"D104_A1B"	0.106607525186615	0.52472589093269	4.92203425615749	0.262	0.524566156914894	0.167364430854521
"15208"	"C126_A1B"	"D105_A"	0.00139582227857164	-0.594740210033625	-426.085913059239	0.118	0.354397207330757	0.173353629583838
"15209"	"C126_A1B"	"D106_C"	-0.000986007352770172	0.500381525428342	-507.482549721894	0.2	0.460567823343849	0.167983266546965
"15210"	"C126_A1B"	"D107_A1B"	0.0681550823114919	0.665153058527825	9.75940510918686	0.096	0.318940835746794	0.175505310712355
"15211"	"C126_A1B"	"D108_C"	0.0914744167457668	-0.339503753771653	-3.71146125714285	0.258	0.520406932931424	0.161858760147318
"15212"	"C126_A1B"	"D109_C"	0.105103868430448	0.762306059730244	7.25288299197753	0.018	0.138936238385133	0.167455437561849
"15213"	"C126_A1B"	"D110_A1B"	0.00550435813816703	-0.432750316235039	-78.619578409036	0.254	0.516621073961499	0.169361784420441
"15214"	"C126_A1B"	"D112_C"	0.0557329001731707	-0.490385645765207	-8.79885389494362	0.156	0.406450356911097	0.167656441725109
"15215"	"C126_A1B"	"D113_C"	0.0516866793031717	0.661050770940705	12.7895771183764	0.072	0.277073482428115	0.177835178119517
"15216"	"C126_A1B"	"D114_A1B"	-0.0988118550660925	-0.641473251562741	6.49186528411674	0.114	0.348642884346833	0.173429424300975
"15217"	"C126_A1B"	"D116_C"	0.107718052347623	0.269814209142606	2.50481886055528	0.714	0.858382074059287	0.165615830811814
"15218"	"C126_A1B"	"D117_A"	0.0722137648207765	-0.258775989797285	-3.58347179986429	0.382	0.631944787803873	0.163018768248631
"15219"	"C126_A1B"	"D117_C"	0.0892013808008982	-0.194030059300393	-2.1751912084576	0.448	0.686316057233704	0.160020802887108
"15220"	"C126_A1B"	"D118_A1B"	0.0938538774079812	0.526165520532977	5.60622038283773	0.238	0.499687990238801	0.172685420373313
"15221"	"C126_A1B"	"D119_C"	0.0711214518230138	0.162813970259056	2.28923856425512	0.846	0.929878176757768	0.17240237728817
"15222"	"C126_A1B"	"D121_C"	0.0405294920513495	-0.399257604883077	-9.85103895151784	0.272	0.534372859239928	0.183139139640036
"15223"	"C126_A1B"	"D123_C"	-0.0612014983637954	-0.693534879361726	11.3319918286837	0.056	0.243993488876831	0.177127257406134
"15224"	"C126_A1B"	"D125_C"	0.0242130995316638	0.611433409811242	25.2521743038996	0.132	0.37489742985145	0.171812721037796
"15225"	"C126_A1B"	"D126_A1B"	0.101608762010313	0.607660489669328	5.98039458061352	0.156	0.406450356911097	0.166682141793482
"15226"	"C126_A1B"	"D127_A"	0.107821960048182	0.261560978155837	2.42585998287318	0.716	0.859928208196231	0.161451966662047
"15227"	"C126_A1B"	"D128_C"	0.0725743085285725	0.582616667844327	8.02786384957358	0.174	0.429913846153846	0.168648004826907
"15228"	"C126_A1B"	"D129_A1B"	0.0958157687907593	-0.0843778303837466	-0.880625720052504	0.648	0.821509314808967	0.164663936393156
"15229"	"C126_A1B"	"D130_C"	0.100879248145505	-0.0483276579093608	-0.479064414116714	0.692	0.846765886117743	0.159258253503727
"15230"	"C126_A1B"	"D131_C"	0.116677974088078	0.531734799708842	4.55728515912906	0.272	0.534372859239928	0.170551401142543
"15231"	"C126_A1B"	"D132_A1B"	0.00761018885282193	-0.236763190334634	-31.1113422956436	0.544	0.756375389587903	0.161633303920732
"15232"	"C126_A1B"	"D134_C"	0.11811990205483	0.228286420796277	1.93266686498189	0.798	0.905161502966381	0.164997717162671
"15233"	"C126_A1B"	"D135_A"	0.0900868702038002	0.159642882901155	1.77209933634058	0.892	0.951145538243626	0.15858641798408
"15234"	"C126_A1B"	"D135_C"	0.100594215122765	0.556844554974382	5.53555245989852	0.212	0.474459308807135	0.156159602115541
"15235"	"C126_A1B"	"D136_A1B"	0.0684523819643173	-0.276635294698769	-4.04128076716121	0.378	0.628348054098813	0.168345537578155
"15236"	"C126_A1B"	"D137_C"	0.0903604716832833	0.312758610577864	3.46123260261516	0.606	0.795864362427084	0.17645452699493
"15237"	"C126_A1B"	"D139_C"	0.0283719012644367	-0.373446641064763	-13.1625525404202	0.314	0.573397513644633	0.182083519873914
"15238"	"C126_A1B"	"D141_C"	0.0202934011940662	0.57696695076444	28.43125926733	0.134	0.378258729786735	0.168654923546499
"15239"	"C126_A1B"	"D142_A1B"	0.0909722433692671	-0.0616688063686848	-0.67788595822974	0.684	0.842626438251087	0.162282706938491
"15240"	"C126_A1B"	"D143_A1B"	-0.0442308192244823	-0.148611418388258	3.35990653110038	0.842	0.927597750034298	0.179517660183449
"15241"	"C126_A1B"	"D143_C"	0.0834253195530552	0.109117416505067	1.30796522074659	0.948	0.97783429672447	0.159398755091353
"15242"	"C126_A1B"	"D144_C"	0.0719872469829676	0.764686734926431	10.6225306144484	0.02	0.146845473940872	0.167604161191237
"15243"	"C126_A1B"	"D145_A1B"	0.0951167508150846	0.547080542432733	5.75167399795127	0.236	0.497744703204342	0.167632224828584
"15244"	"C126_A1B"	"D145_C"	0.028027515426524	0.644585449626453	22.9983086198374	0.09	0.309595887476796	0.17388334245265
"15245"	"C126_A1B"	"D146_C"	-0.00324684293257199	-0.00431789595982305	1.32987522017353	0.998	0.998580328958299	0.186066409093124
"15246"	"C126_A1B"	"D147_A"	0.0140306894754069	-0.41782596135005	-29.7794318719987	0.258	0.520406932931424	0.171609368768325
"15247"	"C126_A1B"	"D147_A1B"	0.0723612215994127	0.756314483415058	10.4519308366844	0.034	0.191548175865295	0.175636304780376
"15248"	"C126_A1B"	"D147_C"	0.0644798319912213	-0.257786248718954	-3.99793611053531	0.426	0.669734386216798	0.166877465053225
"15249"	"C126_A1B"	"D148_A"	0.0493713478027409	0.0498145994478041	1.0089779125908	0.984	0.993069124423963	0.161648514659168
"15250"	"C126_A1B"	"D148_A1B"	0.0822707569440815	0.219134661798165	2.66357901565325	0.766	0.887843533487298	0.175490841405494
"15251"	"C126_A1B"	"D148_C"	0.0831841587764843	0.6651591667678	7.99622399927228	0.086	0.302797427652733	0.161812840073809
"15252"	"C126_A1B"	"D149_C"	0.0359095903821661	0.358159839226137	9.97393274093182	0.448	0.686316057233704	0.17306650709747
"15253"	"C126_A1B"	"D150_C"	0.0693391506091179	0.574701086346118	8.28826256591822	0.16	0.411575013347571	0.175551062502639
"15254"	"C126_A1B"	"D151_C"	-0.00947796809534578	0.0937413076038391	-9.89044346434036	0.79	0.90041161998486	0.165790941376585
"15255"	"C126_A1B"	"D152_A1B"	-0.124311165314441	-0.286416716719145	2.30403050276831	0.734	0.86970931090453	0.171353075857989
"15256"	"C126_A1B"	"D152_C"	0.0292579859257832	-0.386651951548084	-13.2152620665304	0.29	0.551781059947871	0.167716623734799
"15257"	"C126_A1B"	"D153_C"	0.0634166652418624	0.753052582900061	11.8746796292114	0.02	0.146845473940872	0.169667550255885
"15258"	"C126_A1B"	"D154_A"	0.000116977317196057	0.7355373148015	6287.86274495185	0.022	0.153661930994491	0.177902957779968
"15259"	"C126_A1B"	"D154_A1B"	-0.00160517820707712	0.0699068217669893	-43.550816637539	0.826	0.919474146296382	0.176368487397859
"15260"	"C126_A1B"	"D154_C"	0.0462312592967422	-0.174377686094765	-3.77185672091464	0.592	0.787393992932862	0.159448275103069
"15261"	"C126_A1B"	"D155_A"	0.000776150311096767	0.621230441413212	800.399655236059	0.08	0.291337868480726	0.182077637701529
"15262"	"C126_A1B"	"D155_A1B"	0.0124055711051907	0.0549977823872565	4.43331322040019	0.85	0.931766472515471	0.185309331170255
"15263"	"C126_A1B"	"D155_C"	0.0600937045688431	-0.0559336669358819	-0.93077415242065	0.734	0.86970931090453	0.164834990509669
"15264"	"C126_A1B"	"D156_C"	-0.0381826436746411	-0.301836578386549	7.90507281157729	0.542	0.755076335877863	0.185308755566519
"15265"	"C126_A1B"	"D157_C"	-0.0333137875023302	-0.229445077773334	6.88739092657312	0.686	0.843494283380972	0.178960181631887
"15266"	"C126_A1B"	"D158_C"	0.107360960751911	0.270792107234575	2.52225860627607	0.712	0.857346795961212	0.157997462157214
"15267"	"C126_A1B"	"D159_C"	0.107801538971683	0.196854607461171	1.82608346169233	0.898	0.953743937924345	0.159085774956463
"15268"	"C126_A1B"	"D160_A1B"	0.0236958575846693	-0.581054193398469	-24.5213405474887	0.088	0.306435385949696	0.180407811128677
"15269"	"C126_A1B"	"D162_C"	0.0251826446877514	0.03965470708189	1.57468397674601	0.978	0.99054109733025	0.168954978591584
"15270"	"C126_A1B"	"D163_C"	0.034102812101373	0.063579651808944	1.86435217189565	0.99	0.995205307961943	0.16565390508494
"15271"	"C126_A1B"	"D164_A1B"	0.0288754298443308	-0.179509533098792	-6.21668782305712	0.614	0.801303429221518	0.177682891399747
"15272"	"C126_A1B"	"D166_C"	0.0343631964570934	-0.0848145559761812	-2.4681800507727	0.748	0.877450331125828	0.172784268589985
"15273"	"C126_A1B"	"D167_C"	0.0422212593473529	-0.142409400982736	-3.37293115326425	0.672	0.836095444685466	0.166567852341357
"15274"	"C126_A1B"	"D169_A1B"	0.0457043606589839	0.389418852659804	8.52038726819511	0.418	0.663173076923077	0.175334449002375
"15275"	"C126_A1B"	"D169_C"	0.00711298327130996	0.0990187178275187	13.9208422191724	0.828	0.920509483594074	0.165164273520779
"15276"	"C126_A1B"	"D170_A1B"	0.0715988445278252	0.060095019393218	0.83932945831079	0.914	0.961076385857704	0.171309620709103
"15277"	"C126_A1B"	"D170_C"	0.0212490119223713	-0.719914114820198	-33.8798866248581	0.014	0.123267543859649	0.157385498555342
"15278"	"C126_A1B"	"D171_A1B"	0.0179611885158477	0.506464816355296	28.197734014563	0.206	0.467326490253319	0.167695570775016
"15279"	"C126_A1B"	"D173_A"	0.0556263464569766	-0.200794197661858	-3.60969595256736	0.466	0.700002494232088	0.161469719097135
"15280"	"C126_A1B"	"D173_C"	0.0100991850902082	0.136341306798386	13.5002285412689	0.794	0.902792278283853	0.157164019200063
"15281"	"C126_A1B"	"D174_C"	0.116424785130416	-0.162830437223529	-1.39858911520542	0.45	0.687892632781268	0.165053257546456
"15282"	"C126_A1B"	"D175_A1B"	0.0339519088270768	-0.48342380405776	-14.2384867525394	0.174	0.429913846153846	0.162965829987051
"15283"	"C126_A1B"	"D176_A"	0.0541893254012335	-0.191433041090451	-3.53267068141235	0.49	0.719235924932976	0.160811635679823
"15284"	"C126_A1B"	"D176_C"	0.0107045701247027	0.331190876093018	30.9392037452057	0.426	0.669734386216798	0.155857300173978
"15285"	"C126_A1B"	"D177_C"	0.117267220536281	-0.320922859983257	-2.7366800246107	0.258	0.520406932931424	0.168182212778935
"15286"	"C126_A1B"	"D178_A1B"	0.0341498697822154	-0.479710505636505	-14.047213318697	0.178	0.435420389926889	0.163673013691139
"15287"	"C126_A1B"	"D179_A"	0.0698310144910331	-0.207884057730693	-2.97695886628408	0.454	0.690807225871652	0.162320223931781
"15288"	"C126_A1B"	"D179_C"	-0.00267520447766659	-0.326024519349213	121.869009292921	0.414	0.66	0.163044252763243
"15289"	"C126_A1B"	"D180_C"	0.129461320058269	-0.161927403513265	-1.2507782512984	0.456	0.692494484019416	0.174832567173538
"15290"	"C126_A1B"	"D181_A1B"	0.0858868523679871	-0.402141688983742	-4.68222641645712	0.188	0.446947596960426	0.161115845434043
"15291"	"C126_A1B"	"D182_A"	-0.0065328472199452	-0.0795999016471337	12.1845650092826	0.794	0.902792278283853	0.174479437380104
"15292"	"C126_A1B"	"D182_C"	0.0186207507511253	0.551963829482433	29.6424046946161	0.156	0.406450356911097	0.172184440673048
"15293"	"C126_A1B"	"D183_C"	0.015235551851234	0.215831704155592	14.1663200823349	0.666	0.831636947957703	0.166791710553566
"15294"	"C126_A1B"	"D184_A1B"	-0.0534154505219948	-0.588649669900374	11.0202135177721	0.138	0.383882217090069	0.161942163495465
"15295"	"C126_A1B"	"D185_C"	0.0874170133234528	0.0367927778050007	0.420888067507675	0.918	0.963054478944389	0.165161476879753
"15296"	"C126_A1B"	"D186_C"	0.0856835139885415	0.161653311119857	1.88663260404416	0.832	0.922359871145881	0.164569744885511
"15297"	"C126_A1B"	"D188_A"	0.0414877044658891	0.26812990679264	6.4628764171104	0.582	0.781036153974709	0.163302756058971
"15298"	"C126_A1B"	"D188_A1B"	-0.0173452551625566	-0.468982787692739	27.0381025414453	0.264	0.526688198757764	0.172373388688342
"15299"	"C126_A1B"	"D188_C"	0.0341553990515923	0.795636396791104	23.2946011138468	0.008	0.0904364148287189	0.152213686793182
"15300"	"C126_A1B"	"D189_C"	0.0813560060191827	-0.140472917248232	-1.72664470789176	0.57	0.77289766970618	0.174898144232254
"15301"	"C126_A1B"	"D191_A"	0.150848367913619	0.0532897750126052	0.353267163242501	0.724	0.86453653217012	0.179164205587832
"15302"	"C126_A1B"	"D191_C"	0.126648015314295	-0.528777390915042	-4.17517313321338	0.082	0.295627057767136	0.172357589727683
"15303"	"C126_A1B"	"D192_C"	0.159668702040437	0.18705992929112	1.17155038464423	0.988	0.994481260184682	0.171659821614107
"15304"	"C126_A1B"	"D193_A1B"	0.18793350673387	0.412692367873338	2.1959488493861	0.638	0.815483631347164	0.173530455439801
"15305"	"C126_A1B"	"D193_C"	0.141254297147838	-0.285704879678757	-2.02262788069192	0.266	0.528751547157356	0.171939968205265
"15306"	"C126_A1B"	"D194_A"	-0.00373762916915396	0.461556676842561	-123.489157418749	0.226	0.487887803566628	0.17810396558041
"15307"	"C126_A1B"	"D194_C"	-0.0437559265086074	0.189318315504275	-4.32668967635809	0.574	0.775310344827586	0.172056957138342
"15308"	"C126_A1B"	"D195_C"	0.0354311020142341	0.669326083516437	18.8909191491572	0.062	0.257469401827271	0.178543559326099
"15309"	"C126_A1B"	"D196_A1B"	0.03303153830403	0.123782681094884	3.74740891433997	0.87	0.941184659601221	0.178083921064938
"15310"	"C126_A1B"	"D196_C"	0.00459917966927049	0.703873599623998	153.043292552136	0.03	0.180044843049327	0.173326107744636
"15311"	"C126_A1B"	"D197_C"	0.178759184355468	0.227483666100777	1.27257050831256	0.948	0.97783429672447	0.17764907106264
"15312"	"C126_A1B"	"D198_C"	0.178734106848949	0.44450468804904	2.48696063602846	0.502	0.727103174603175	0.173612186640257
"15313"	"C126_C"	"C127_A"	-0.272755727433852	0.0463109408438754	-0.169789068334437	0.464	0.698304491784844	0.195039113611651
"15314"	"C126_C"	"C127_A1B"	-0.142179360038615	-0.658816558773088	4.63370040907594	0.132	0.37489742985145	0.181990381727381
"15315"	"C126_C"	"C127_C"	-0.246054517046443	-0.769860078819187	3.12881912537243	0.086	0.302797427652733	0.187107536678644
"15316"	"C126_C"	"C128_A1B"	0.0756153442808873	0.333713390749227	4.41330253697697	0.508	0.732271421732887	0.165918518860742
"15317"	"C126_C"	"C128_C"	0.0566957924859775	0.21402588916907	3.77498716896858	0.694	0.847534218797526	0.166716053000615
"15318"	"C126_C"	"D14-1_A"	0.0508872530439873	-0.665896002849295	-13.0857132782092	0.026	0.166182011143539	0.16002058133906
"15319"	"C126_C"	"D14-1_C"	0.0135595177033258	-0.0850010849188872	-6.26873955096785	0.776	0.893757888697648	0.158914745748001
"15320"	"C126_C"	"D14-2_C"	0.121371059817585	0.272461011305164	2.24485978547654	0.702	0.852506931491657	0.170781743743892
"15321"	"C126_C"	"D14-3_A1B"	0.0701698055633129	-0.580489288703215	-8.27263641452519	0.06	0.253046218487395	0.16235072287292
"15322"	"C126_C"	"D14-3_C"	0.0602853378718108	0.0961564440273298	1.59502206376938	0.948	0.97783429672447	0.162972718046159
"15323"	"C126_C"	"D15-1_A"	0.132634667457559	-0.22226533128443	-1.67577101481067	0.328	0.584907839218299	0.166919443454764
"15324"	"C126_C"	"D15-1_C"	0.103449377144186	-0.23944502711888	-2.31461062143607	0.342	0.597836151222698	0.162262386722301
"15325"	"C126_C"	"D15-2_C"	0.174655589600157	0.601356516496609	3.44309917520136	0.248	0.510363915940543	0.170675847741329
"15326"	"C126_C"	"D15-3_A1B"	0.178977893946634	-0.390832007212598	-2.18368871481487	0.118	0.354397207330757	0.173457565035918
"15327"	"C126_C"	"D15-3_C"	0.13957605713967	0.149687206647243	1.07244186227051	0.956	0.982007504690432	0.165788718119669
"15328"	"C126_C"	"D16-1_A"	0.111258942352615	0.55498899149926	4.98826413197711	0.236	0.497744703204342	0.174599799683167
"15329"	"C126_C"	"D16-1_C"	0.0956527093904956	-0.201298889464353	-2.10447660862971	0.408	0.655379075815163	0.168141722718893
"15330"	"C126_C"	"D16-2_C"	0.132288943091718	0.544215824590327	4.11384210858055	0.286	0.548415187455226	0.164658570527782
"15331"	"C126_C"	"D16-3_A1B"	0.146794147747317	0.0863025610854411	0.587915543022856	0.824	0.918351145038168	0.180601101140449
"15332"	"C126_C"	"D16-3_C"	0.12193333219493	0.437619245983677	3.5890042378574	0.458	0.694131487889273	0.164523619451914
"15333"	"C126_C"	"D17-1_A"	0.0472302454124564	-0.531459940199353	-11.2525339548455	0.134	0.378258729786735	0.171692466951793
"15334"	"C126_C"	"D17-1_C"	0.0128679627258708	0.90615001234312	70.4190734498573	0	0	0.177188752095137
"15335"	"C126_C"	"D17-2_C"	0.00252166978536197	-0.54479304066444	-216.044560563364	0.122	0.359464285714286	0.169431476492127
