EUGRACILIS	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	28.991563	39.5	9.439775	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	29.585074	9.439775	22.303841	28.991563	9.439775	28.991563	9.439775	9.439775	29.585074	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	7.234059	9.439775	9.439775	28.991563	23.86471	9.439775	28.991563	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	29.585074	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	9.439775	9.439775	9.439775	9.439775
EURONOTUS	12.470677	9.439775	9.439775	16.616717	16.616717	9.439775	12.470677	16.616717	16.616717	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	39.5	13.985748	16.616717	12.470677	9.439775	16.616717	12.470677	16.616717	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	16.616717	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	36.523196	9.439775	16.616717	29.759679	9.439775	13.985748	16.616717	16.616717	16.616717	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	29.759679	9.439775	12.470677	37.629754	9.439775	16.616717	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	16.616717	22.677816	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	16.616717	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	16.616717	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
EURYPEZA	12.470677	9.439775	9.439775	13.985748	13.985748	9.439775	12.470677	13.985748	13.985748	9.439775	9.439775	9.439775	29.0624	11.425891	12.470677	7.234059	27.727088	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	13.985748	39.5	13.985748	12.470677	9.439775	13.985748	12.470677	13.985748	9.439775	27.727088	9.439775	12.470677	27.727088	12.470677	13.985748	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	13.985748	9.439775	13.985748	13.985748	9.439775	27.727088	13.985748	13.985748	13.985748	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	13.985748	9.439775	12.470677	13.985748	9.439775	13.985748	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	13.985748	13.985748	9.439775	9.439775	7.234059	16.5	16.5	9.439775	9.439775	27.727088	9.439775	27.727088	13.985748	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	13.985748	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
EZOANA	12.470677	9.439775	9.439775	31.474921	31.474921	9.439775	12.470677	18.406733	18.406733	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	39.5	12.470677	9.439775	18.406733	12.470677	18.406733	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	18.406733	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	18.406733	16.616717	9.439775	13.985748	18.406733	34.289924	18.406733	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	18.406733	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	18.406733	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	18.406733	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	31.474921	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
FALLENI	23.499415	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	23.499415	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	39.5	9.439775	12.470677	20.585371	12.470677	9.439775	12.470677	9.439775	25.609876	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	23.499415	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	22.72465	12.470677	9.439775	25.609876	12.470677	9.439775	12.470677	9.439775	14.284843	20.585371	9.439775	9.439775	22.72465	25.609876	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	22.72465	14.284843	22.151118	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
FICUSPHILA	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	27.905703	27.905703	9.439775	9.439775	9.439775	9.439775	39.5	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	27.905703	9.439775	22.303841	27.905703	9.439775	27.905703	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	27.905703	7.234059	9.439775	9.439775	27.905703	23.86471	9.439775	27.905703	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	9.439775	12.093084	27.905703	9.439775	9.439775	9.439775	9.439775
FLORAE	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	20.828134	20.828134	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	39.5	12.470677	20.828134	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	20.828134	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	20.828134	16.616717	9.439775	13.985748	20.828134	18.406733	20.828134	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	20.828134	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	20.828134	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	20.828134	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
FUNEBRIS	20.585371	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	20.585371	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	20.585371	9.439775	12.470677	39.5	12.470677	9.439775	12.470677	9.439775	20.585371	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	20.585371	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	20.585371	12.470677	9.439775	20.585371	12.470677	9.439775	12.470677	9.439775	14.284843	32.452134	9.439775	9.439775	20.585371	20.585371	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	20.585371	14.284843	20.585371	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
GAUCHA	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	23.784403	23.784403	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	39.5	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	23.784403	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	23.784403	16.616717	9.439775	13.985748	23.784403	18.406733	23.784403	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	23.784403	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	23.784403	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	23.784403	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
GREENI	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	23.86471	12.093084	12.093084	23.86471	23.86471	9.439775	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	39.5	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	32.138178	6.47948	7.234059	7.234059	0	23.86471	23.86471	9.439775	22.303841	23.86471	9.439775	23.86471	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	34.417557	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	7.234059	9.439775	9.439775	23.86471	36.540929	9.439775	23.86471	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	9.439775	9.439775	9.439775	9.439775
GRIMSHAWI	12.470677	9.439775	9.439775	13.985748	13.985748	9.439775	12.470677	13.985748	13.985748	9.439775	9.439775	9.439775	27.727088	11.425891	12.470677	7.234059	36.430021	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	13.985748	27.727088	13.985748	12.470677	9.439775	13.985748	12.470677	13.985748	9.439775	39.5	9.439775	12.470677	34.779904	12.470677	13.985748	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	13.985748	9.439775	13.985748	13.985748	9.439775	30.665909	13.985748	13.985748	13.985748	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	13.985748	9.439775	12.470677	13.985748	9.439775	13.985748	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	13.985748	13.985748	9.439775	9.439775	7.234059	16.5	16.5	9.439775	9.439775	34.4	9.439775	30.665909	13.985748	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	13.985748	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
GUANCHE	9.439775	28.517677	28.517677	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	28.517677	28.517677	28.517677	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	17.290434	12.093084	12.093084	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	17.290434	9.439775	39.5	9.439775	9.439775	9.439775	9.439775	9.439775	17.290434	6.47948	7.234059	7.234059	0	17.290434	17.290434	9.439775	17.290434	17.290434	9.439775	17.290434	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	17.290434	9.439775	9.439775	12.093084	9.439775	28.517677	9.439775	9.439775	28.517677	28.517677	9.439775	9.439775	9.439775	9.439775	12.093084	17.290434	7.234059	9.439775	9.439775	17.290434	17.290434	9.439775	17.290434	9.439775	9.439775	7.234059	12.093084	34.255835	9.439775	9.439775	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	17.290434	9.439775	9.439775	9.439775	9.439775
GUTTIFERA	23.499415	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	23.499415	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	25.609876	9.439775	12.470677	20.585371	12.470677	9.439775	12.470677	9.439775	39.5	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	23.499415	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	22.72465	12.470677	9.439775	30.345237	12.470677	9.439775	12.470677	9.439775	14.284843	20.585371	9.439775	9.439775	22.72465	30.345237	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	22.72465	14.284843	22.151118	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
GYMNOBASIS	12.470677	9.439775	9.439775	13.985748	13.985748	9.439775	12.470677	13.985748	13.985748	9.439775	9.439775	9.439775	27.727088	11.425891	12.470677	7.234059	34.779904	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	13.985748	27.727088	13.985748	12.470677	9.439775	13.985748	12.470677	13.985748	9.439775	34.779904	9.439775	12.470677	39.5	12.470677	13.985748	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	13.985748	9.439775	13.985748	13.985748	9.439775	30.665909	13.985748	13.985748	13.985748	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	13.985748	9.439775	12.470677	13.985748	9.439775	13.985748	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	13.985748	13.985748	9.439775	9.439775	7.234059	16.5	16.5	9.439775	9.439775	34.4	9.439775	30.665909	13.985748	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	13.985748	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
HIRTODROSOPHILA_SP	14.284843	9.439775	9.439775	12.470677	12.470677	9.439775	14.284843	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	14.284843	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	14.284843	9.439775	12.470677	14.284843	12.470677	9.439775	12.470677	9.439775	14.284843	12.470677	39.5	12.470677	14.284843	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	14.284843	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	17.587627	17.587627	14.284843	9.439775	9.439775	14.284843	12.470677	9.439775	14.284843	12.470677	9.439775	12.470677	9.439775	39.385283	14.284843	9.439775	9.439775	14.284843	14.284843	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	14.284843	14.284843	14.284843	9.439775	14.284843	22.704079	14.284843	12.470677	9.439775	9.439775	14.284843	14.284843	14.284843	14.284843
HYDEI	12.470677	9.439775	9.439775	18.406733	18.406733	9.439775	12.470677	26.365441	26.365441	9.439775	9.439775	9.439775	13.985748	11.425891	12.470677	7.234059	13.985748	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	16.616717	13.985748	18.406733	12.470677	9.439775	20.828134	12.470677	23.784403	9.439775	13.985748	9.439775	12.470677	13.985748	12.470677	39.5	12.470677	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	12.470677	9.439775	9.439775	16.616717	9.439775	26.365441	16.616717	9.439775	13.985748	26.365441	18.406733	26.365441	12.470677	12.470677	12.470677	9.439775	9.439775	12.470677	16.616717	9.439775	12.470677	16.616717	9.439775	26.365441	9.439775	12.470677	12.470677	9.439775	9.439775	12.470677	12.470677	26.365441	16.616717	9.439775	9.439775	7.234059	13.985748	13.985748	9.439775	9.439775	13.985748	9.439775	13.985748	26.365441	7.234059	9.439775	9.439775	12.470677	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	18.406733	9.439775	9.439775	12.470677	12.470677	12.470677	12.470677
IMMIGRANS	17.562322	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	17.562322	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	17.562322	9.439775	12.470677	17.562322	12.470677	9.439775	12.470677	9.439775	17.562322	12.470677	14.284843	12.470677	39.5	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	17.562322	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	26.42189	9.439775	9.439775	17.562322	12.470677	9.439775	17.562322	12.470677	9.439775	12.470677	9.439775	14.284843	17.562322	9.439775	9.439775	17.562322	17.562322	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	26.42189	26.42189	26.42189	9.439775	17.562322	14.284843	17.562322	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
KIKKAWAI	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	23.86471	12.093084	12.093084	23.86471	23.86471	9.439775	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	32.138178	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	39.5	6.47948	7.234059	7.234059	0	23.86471	23.86471	9.439775	22.303841	23.86471	9.439775	23.86471	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	32.138178	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	7.234059	9.439775	9.439775	23.86471	32.138178	9.439775	23.86471	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	23.86471	9.439775	9.439775	9.439775	9.439775	12.093084	23.86471	9.439775	9.439775	9.439775	9.439775
LATIFASCIAEFORMIS	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	11.871941	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	39.5	6.47948	6.47948	0	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948	6.47948
LEBANONENSIS_CASTEELI	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	8.383071	7.234059	20.065702	7.234059	6.47948	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	6.47948	39.5	37.848689	0	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	37.848689	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	37.848689	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059
LEBANONENSIS_LEBANONENSIS	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	8.383071	7.234059	20.065702	7.234059	6.47948	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	6.47948	37.848689	39.5	0	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	37.848689	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	37.848689	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059	7.234059
LEUCOPHENGA_SP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LUCIPENNIS	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	31.206663	12.093084	12.093084	26.736902	26.736902	9.439775	9.439775	9.439775	9.439775	26.736902	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	39.5	26.736902	9.439775	22.303841	26.736902	9.439775	26.736902	9.439775	9.439775	26.736902	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	26.736902	7.234059	9.439775	9.439775	26.736902	23.86471	9.439775	26.736902	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	26.736902	9.439775	9.439775	9.439775	9.439775	12.093084	26.736902	9.439775	9.439775	9.439775	9.439775
LUTESCENS	9.439775	17.290434	17.290434	9.439775	9.439775	22.303841	9.439775	9.439775	9.439775	17.290434	17.290434	17.290434	9.439775	9.439775	9.439775	7.234059	9.439775	7.234059	9.439775	6.47948	12.093084	26.736902	12.093084	12.093084	28.991563	29.585074	9.439775	9.439775	9.439775	9.439775	27.905703	9.439775	9.439775	9.439775	23.86471	9.439775	17.290434	9.439775	9.439775	9.439775	9.439775	9.439775	23.86471	6.47948	7.234059	7.234059	0	26.736902	39.5	9.439775	22.303841	28.991563	9.439775	28.991563	9.439775	9.439775	34.794722	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.093084	12.093084	9.439775	9.439775	23.86471	9.439775	9.439775	12.093084	9.439775	17.290434	9.439775	9.439775	17.290434	17.290434	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	7.234059	9.439775	9.439775	28.991563	23.86471	9.439775	28.991563	9.439775	9.439775	7.234059	12.093084	17.290434	9.439775	9.439775	9.439775	36.341606	9.439775	9.439775	9.439775	9.439775	12.093084	28.991563	9.439775	9.439775	9.439775	9.439775
MACROSPINA	24.558184	9.439775	9.439775	12.470677	12.470677	9.439775	15.084411	12.470677	12.470677	9.439775	9.439775	9.439775	12.470677	11.425891	24.558184	7.234059	12.470677	7.234059	11.425891	6.47948	9.439775	9.439775	9.439775	9.439775	9.439775	9.439775	12.470677	12.470677	12.470677	23.499415	9.439775	12.470677	20.585371	12.470677	9.439775	12.470677	9.439775	23.499415	12.470677	14.284843	12.470677	17.562322	9.439775	6.47948	7.234059	7.234059	0	9.439775	9.439775	39.5	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	9.439775	12.470677	12.470677	12.470677	12.470677	14.284843	14.284843	17.562322	9.439775	9.439775	22.72465	12.470677	9.439775	23.499415	12.470677	9.439775	12.470677	9.439775	14.284843	20.585371	9.439775	9.439775	22.72465	23.499415	12.470677	12.470677	9.439775	9.439775	7.234059	12.470677	12.470677	9.439775	9.439775	12.470677	9.439775	12.470677	12.470677	7.234059	9.439775	9.439775	17.562322	17.562322	17.562322	9.439775	22.72465	14.284843	22.151118	12.470677	9.439775	9.439775	15.084411	15.084411	15.084411	15.084411
